site_id,year1,year2,bd_occupied_past,bd_occupied_present,mean_bd_past,mean_bd_present,frog_abund_present,num_inf_present,diff,area,elevation,jurisdiction,density,location
10008,2006,2007,1,1,2.28330122870355,4.06505660335602,5,1,1,94410,3237,kings_canyon,0.181224040996093,0
10037,2005,2006,1,1,8.11192091893024,3.79440998764975,5,2,1,10323,3420,kings_canyon,0.548052098956466,0
10037,2006,2007,1,1,3.79440998764975,4.05228606302488,44,10,1,10323,3420,kings_canyon,4.8228584708169,0
10069,2015,2016,1,1,4.61061417653364,6.97567676587622,11,5,1,115463,3442,kings_canyon,0.360517267908836,0
10090,2006,2007,1,1,3.41707097917643,2.58433122436753,1335,1,1,716908,3483,kings_canyon,17.5591851030917,0
10090,2009,2010,1,1,2.15836249209525,2.2896658780196,1668,8,1,716908,3483,kings_canyon,21.9391166681326,0
10090,2015,2016,1,1,6.22290125594115,3.69699569260263,57,9,1,716908,3483,kings_canyon,0.749718015637625,0
10095,2015,2016,1,1,1.98227123303957,6.73933250369753,29,12,1,11681,3444,kings_canyon,2.98822153097841,0
10100,2011,2012,1,1,1.98227123303957,2.51652663923325,974,20,1,25974,3298,kings_canyon,67.3045373837352,0
10100,2015,2016,1,1,6.14306894395218,4.8784225668598,87,126,1,25974,3298,kings_canyon,6.0118015938244,0
10100,2016,2017,1,1,4.8784225668598,3.88731375627252,6,23,1,25974,3298,kings_canyon,0.414607006470648,0
10100,2017,2018,1,1,3.88731375627252,3.21787385963251,5,5,1,25974,3298,kings_canyon,0.34550583872554,0
10101,2015,2016,1,1,5.00722211298311,4.29543748354302,64,337,1,5187,3213,kings_canyon,9.89638664850702,0
10101,2016,2017,1,1,4.29543748354302,3.85271463064457,9,30,1,5187,3213,kings_canyon,1.3916793724463,0
10101,2017,2018,1,1,3.85271463064457,3.90840423380401,1,6,1,5187,3213,kings_canyon,0.154631041382922,0
10102,2011,2012,1,1,1.68124123737559,2.50147708579214,2253,20,1,15183,3213,kings_canyon,203.627861542477,0
10102,2015,2016,1,1,6.17880410965169,4.33191613082706,31,149,1,15183,3213,kings_canyon,2.80180368744642,0
10102,2016,2017,1,1,4.33191613082706,3.69246753832189,6,24,1,15183,3213,kings_canyon,0.54228458466705,0
10102,2017,2018,1,1,3.69246753832189,4.37290281206675,1,3,1,15183,3213,kings_canyon,0.090380764111175,0
10197,2010,2011,1,1,2.15836249209525,1.98227123303957,29,1,1,8647,3152,kings_canyon,3.47312227286253,0
10198,2010,2011,1,1,1.68124123737559,1.68124123737559,185,2,1,22163,3298,kings_canyon,13.8392406040219,0
10202,2006,2007,1,1,2.68978412191603,2.93651374247889,124,1,1,12555,3030,kings_canyon,12.3244665758621,0
10206,2005,2006,1,1,3.05849329844144,2.52633927738984,139,1,1,29262,3388,kings_canyon,9.04935450718987,0
10206,2006,2007,1,1,2.52633927738984,6.12027256865477,396,19,1,29262,3388,kings_canyon,25.7808948550157,0
10206,2007,2008,1,1,6.12027256865477,2.78889844905104,76,3,1,29262,3388,kings_canyon,4.94784850752827,0
10206,2008,2009,1,1,2.78889844905104,2.41666945626849,7,4,1,29262,3388,kings_canyon,0.455722888851288,0
10206,2009,2010,1,1,2.41666945626849,4.63622227729369,43,6,1,29262,3388,kings_canyon,2.79944060294363,0
10216,2006,2007,1,1,3.81435788569331,2.15836249209525,13,2,1,37024,3444,kings_canyon,0.752413342693962,0
10216,2009,2010,1,1,1.89759746006054,3.68441304158275,24,4,1,37024,3444,kings_canyon,1.38907078651193,0
10217,2008,2009,1,1,1.83213835647771,5.02861855765422,13,5,1,47745,3471,kings_canyon,0.662573722944576,0
10217,2009,2010,1,1,5.02861855765422,6.47639102642641,2,1,1,47745,3471,kings_canyon,0.10193441891455,0
10218,2006,2007,1,1,2.05337729143689,2.52633927738984,41,1,1,160690,3481,kings_canyon,1.13905379687303,0
10219,2007,2008,1,1,1.98227123303957,5.23694013209449,38,1,1,42812,3456,kings_canyon,2.04529352255807,0
10219,2008,2009,1,1,5.23694013209449,3.64516987000803,57,14,1,42812,3456,kings_canyon,3.06794028383711,0
10220,2009,2010,1,1,1.68124123737559,1.68124123737559,12,1,1,12650,3627,kings_canyon,1.18820339244026,0
10222,2007,2008,1,1,2.06447148118355,2.20032454285801,541,6,1,10568,3554,kings_canyon,58.607833497428,0
10222,2008,2009,1,1,2.20032454285801,5.93061851013254,10,27,1,10568,3554,kings_canyon,1.08332409422233,0
10222,2009,2010,1,1,5.93061851013254,6.12672014774578,6,15,1,10568,3554,kings_canyon,0.649994456533397,0
10223,2006,2007,1,1,3.97852353446554,5.77481042290996,269,25,1,40331,3495,kings_canyon,14.9172095146933,0
10223,2007,2008,1,1,5.77481042290996,3.23876703633634,221,14,1,40331,3495,kings_canyon,12.2554026124432,0
10223,2008,2009,1,1,3.23876703633634,2.84055484804022,44,5,1,40331,3495,kings_canyon,2.43998966039593,0
10223,2009,2010,1,1,2.84055484804022,4.78882704063063,20,11,1,40331,3495,kings_canyon,1.10908620927088,0
10226,2009,2010,1,1,1.98227123303957,3.73303642106968,5,4,1,16204,3456,kings_canyon,0.437435164150893,0
10228,2009,2010,1,1,3.83600672448666,6.20100362279981,1,1,1,6155,3408,kings_canyon,0.14195175821607,0
10245,2005,2006,1,1,2.98227123303957,2.45939248775923,66,1,1,8505,3063,kings_canyon,7.97005982418716,0
10276,2006,2007,1,1,5.41317563450055,5.90323734178839,4,4,1,45771,3500,kings_canyon,0.208218635226235,0
10276,2014,2015,1,1,2.8136609054974,7.20232654869176,1,2,1,45771,3500,kings_canyon,0.0520546588065588,0
10284,2006,2007,1,1,5.58214661867354,5.16432764829984,4,2,1,9301,3521,kings_canyon,0.461902139469532,0
10285,2014,2015,1,1,4.26630086084593,2.99510845774474,1,1,1,15997,3500,kings_canyon,0.0880512513361483,0
10311,2006,2007,1,1,3.65896484266444,5.55853412633908,5,3,1,16226,3350,kings_canyon,0.437138515628401,0
10315,2013,2014,1,1,2.98227123303957,2.38740541094195,15,15,1,9642,3590,kings_canyon,1.70122791446471,0
10319,2006,2007,1,1,5.63053895870922,5.13394746388662,5,1,1,40561,3550,kings_canyon,0.276484304478148,0
10329,2006,2007,1,1,5.49068723978655,6.20332563269333,9,5,1,43184,3369,kings_canyon,0.482320677101722,0
10421,2016,2017,1,1,4.66597558042066,5.60551923089244,3,1,1,10060,3330,kings_canyon,0.333101868682183,0
10421,2017,2018,1,1,5.60551923089244,4.51676234168642,1,2,1,10060,3330,kings_canyon,0.111033956227394,0
10422,2018,2019,1,1,2.86003119646428,2.89014369724868,1,1,1,8365,3350,kings_canyon,0.121764820268478,0
10470,2005,2006,1,1,1.68124123737559,3.96679854638336,3,1,1,6521,3230,kings_canyon,0.413731853983449,0
10487,2007,2008,1,1,1.98227123303957,2.15836249209525,48,1,1,8866,3430,kings_canyon,5.67717365300748,0
11029,2011,2012,1,1,1.68124123737559,2.76042248342321,245,1,1,2869,3490,kings_canyon,50.9396099201291,0
11221,2005,2006,1,1,2.73001376339224,2.61102124925799,206,4,1,3137,3550,kings_canyon,40.9604543839669,0
11221,2006,2007,1,1,2.61102124925799,2.26606224618619,468,4,1,3137,3550,kings_canyon,93.0557895713422,0
11229,2006,2007,1,1,5.71613733304224,4.57225118981734,70,15,1,1591,3490,kings_canyon,19.5441935502537,0
11332,2006,2007,1,1,4.03184902567905,5.14662752202076,22,3,1,2711,3421,kings_canyon,4.70557529154952,0
11333,2005,2006,1,1,5.59660621226954,5.03937210288961,1,2,1,3725,3420,kings_canyon,0.182470081556975,0
11333,2006,2007,1,1,5.03937210288961,5.48364385718319,3,4,1,3725,3420,kings_canyon,0.547410244670926,0
11347,2006,2007,1,1,5.57259029817104,5.67447249531892,4,2,1,4204,3500,kings_canyon,0.687042245763772,0
11348,2006,2007,1,1,4.06389480726708,5.11587437290247,4,4,1,2929,3500,kings_canyon,0.823104754275224,0
11395,2005,2006,1,1,3.3591599440411,5.70500469439687,25,6,1,1033,3341,kings_canyon,8.66252802432782,0
11469,2005,2006,1,1,6.01102799515749,6.19962684785888,20,5,1,3875,3383,kings_canyon,3.57807094137933,0
11469,2006,2007,1,1,6.19962684785888,3.73961962243291,6,3,1,3875,3383,kings_canyon,1.0734212824138,0
11469,2009,2010,1,1,3.60510899472967,5.58945809046498,1,1,1,3875,3383,kings_canyon,0.178903547068966,0
11470,2005,2006,1,1,4.43656438457311,5.93438450254251,20,8,1,3998,3383,kings_canyon,3.52260060603452,0
11470,2009,2010,1,1,5.71953802613888,6.55220203407541,2,2,1,3998,3383,kings_canyon,0.352260060603452,0
11491,2009,2010,1,1,3.95874946443215,6.07341175655722,9,10,1,2316,3530,kings_canyon,2.08270632821231,0
11493,2008,2009,1,1,1.68124123737559,2.30660814281979,55,48,1,269,3459,kings_canyon,37.3457644956979,0
11493,2009,2010,1,1,2.30660814281979,5.98190137589008,3,5,1,269,3459,kings_canyon,2.03704169976534,0
11495,2009,2010,1,1,5.21099529392685,4.79101257138437,25,46,1,970,3459,kings_canyon,8.93941185020451,0
11495,2010,2011,1,1,4.79101257138437,5.00565428101293,34,14,1,970,3459,kings_canyon,12.1576001162781,0
11496,2009,2010,1,1,2.79518458968242,1.68124123737559,1,1,1,840,3493,kings_canyon,0.384251137373536,0
11506,2009,2010,1,1,5.69496079727725,3.19407960262155,41,29,1,1414,3469,kings_canyon,12.1426634096716,0
11506,2010,2011,1,1,3.19407960262155,5.59874229438533,15,7,1,1414,3469,kings_canyon,4.44243783280668,0
11509,2006,2007,1,1,2.38021124171161,1.68124123737559,4,1,1,605,3469,kings_canyon,1.81107780682632,0
11509,2007,2008,1,1,1.68124123737559,1.68124123737559,9,1,1,605,3469,kings_canyon,4.07492506535921,0
11509,2008,2009,1,1,1.68124123737559,2.02775009018988,17,4,1,605,3469,kings_canyon,7.69708067901185,0
11509,2009,2010,1,1,2.02775009018988,5.00118954909852,11,6,1,605,3469,kings_canyon,4.98046396877237,0
11517,2009,2010,1,1,2.56008735085298,6.22488663115647,11,22,1,816,3395,kings_canyon,4.28847033741446,0
11517,2010,2011,1,1,6.22488663115647,5.64279331676163,12,23,1,816,3395,kings_canyon,4.67833127717942,0
11518,2009,2010,1,1,3.06322859944675,3.77085257186205,21,64,1,2002,3408,kings_canyon,5.22687438305229,0
11518,2010,2011,1,1,3.77085257186205,5.89213094509597,16,10,1,2002,3408,kings_canyon,3.98238048232555,0
11518,2012,2013,1,1,4.80750256336645,4.76021433525827,2,4,1,2002,3408,kings_canyon,0.497797560290694,0
11525,2009,2010,1,1,3.62627079748253,6.59434236665267,36,15,1,1096,3456,kings_canyon,12.110219876862,0
11526,2009,2010,1,1,3.51635177392127,4.29075851526125,58,41,1,772,3456,kings_canyon,23.2473871452355,0
11526,2010,2011,1,1,4.29075851526125,6.10690346463767,3,10,1,772,3456,kings_canyon,1.20245105923632,0
11535,2006,2007,1,1,2.15836249209525,2.52633927738984,14,1,1,834,3298,kings_canyon,5.3988320210091,0
11570,2010,2011,1,1,1.68124123737559,1.68124123737559,3,1,1,655,3164,kings_canyon,1.30543547207117,0
11858,2015,2016,1,1,6.03600950900047,4.26857913793497,27,46,1,1674,3225,kings_canyon,7.34921312605201,0
11858,2016,2017,1,1,4.26857913793497,3.47136804734967,99,392,1,1674,3225,kings_canyon,26.947114795524,0
11858,2017,2018,1,1,3.47136804734967,3.26644467902589,3,22,1,1674,3225,kings_canyon,0.816579236228001,0
11987,2006,2007,1,1,4.35426214450448,2.31297204708163,66,5,1,3140,3347,kings_canyon,13.1169818077346,0
12361,2005,2006,1,1,5.90627661970909,5.8690131685796,25,9,1,3802,3520,kings_canyon,4.51532231843248,0
12361,2006,2007,1,1,5.8690131685796,4.24611904890155,53,8,1,3802,3520,kings_canyon,9.57248331507685,0
12503,2006,2007,1,1,2.14144118606864,2.15836249209525,16,1,1,548,3444,kings_canyon,7.61174986363488,0
12503,2009,2010,1,1,2.3056909557455,1.93374004795861,26,5,1,548,3444,kings_canyon,12.3690935284067,0
12503,2010,2011,1,1,1.93374004795861,3.99148692179651,18,12,1,548,3444,kings_canyon,8.56321859658924,0
12562,2013,2014,1,1,3.96666358777658,3.32357618870186,3,4,1,44,3569,kings_canyon,5.0367421841242,0
12562,2014,2015,1,1,3.32357618870186,3.15135759052659,1,1,1,44,3569,kings_canyon,1.67891406137473,0
12590,2016,2017,1,1,4.58048437682166,3.31640747354148,7,16,1,43,3213,kings_canyon,11.8882688212379,0
12590,2017,2018,1,1,3.31640747354148,2.92214387396655,2,2,1,43,3213,kings_canyon,3.39664823463941,0
12621,2016,2017,1,1,3.94250732105911,2.4787097040604,1,5,1,58,3231,kings_canyon,1.46231457251379,0
12624,2006,2007,1,1,5.38332695881141,4.06152495306948,4,2,1,1287,3320,kings_canyon,1.24172527905315,0
20135,2016,2017,1,1,3.18874798696819,4.34759092733062,7,12,1,8055,3380,sequoia,0.868600494637646,0
20135,2017,2018,1,1,4.34759092733062,2.91467734533215,2,1,1,8055,3380,sequoia,0.24817156989647,0
20169,2018,2019,1,1,1.82562653005591,2.31195719037876,158,1,1,102109,3510,sequoia,5.50655371709123,0
20192,2007,2008,1,1,4.86638557818045,4.94433267285977,8,4,1,8748,3510,sequoia,0.952555753453901,0
20195,2007,2008,1,1,5.32938001738679,6.77819768989177,11,2,1,5124,3440,sequoia,1.71136611739179,0
20196,2007,2008,1,1,4.77695094155339,5.1309802962206,54,10,1,22666,3490,sequoia,3.99448801376942,0
20196,2018,2019,1,1,4.88765107309023,4.91668644534898,12,6,1,22666,3490,sequoia,0.887664003059872,0
20199,2007,2008,1,1,5.86327948371046,5.0668475109739,2,1,1,7335,3610,sequoia,0.260066696621964,0
21078,2007,2008,1,1,5.33239237660688,2.8936885268325,7,2,1,605,3670,sequoia,3.16938616194605,0
21081,2007,2008,1,1,4.44967704670417,2.94639858277929,15,3,1,4479,3630,sequoia,2.49606294198986,0
21086,2007,2008,1,1,5.97439170240723,5.19922844040067,14,1,1,3354,3490,sequoia,2.69216275240499,0
21520,2017,2018,1,1,3.96854650461182,4.0061694063099,6,19,1,2342,3370,sequoia,1.38074223562841,0
21520,2018,2019,1,1,4.0061694063099,5.34385382190435,3,9,1,2342,3370,sequoia,0.690371117814207,0
22008,2015,2016,1,1,6.25352929161378,5.11607854788025,144,77,1,20926,3450,sequoia,11.0859824391462,0
22008,2016,2017,1,1,5.11607854788025,4.00310996373058,74,36,1,20926,3450,sequoia,5.69696319789459,0
22008,2017,2018,1,1,4.00310996373058,4.5169557725256,9,30,1,20926,3450,sequoia,0.692873902446639,0
22008,2018,2019,1,1,4.5169557725256,4.58033943783748,39,27,1,20926,3450,sequoia,3.00245357726877,0
22019,2018,2019,1,1,5.53216008014459,1.98963536854789,11,4,1,65008,3530,sequoia,0.480467578679062,0
50133,2009,2010,1,1,1.83213835647771,4.69838536719717,15,8,1,15017,3492,sierra_nf,1.36318397909051,0
50183,2004,2005,1,1,3.56108565399347,4.19312459835446,3085,1,1,30659,3583,sierra_nf,196.21444683367,0
50183,2005,2006,1,1,4.19312459835446,1.68124123737559,1401,1,1,30659,3583,sierra_nf,89.1074359850799,0
50183,2006,2007,1,1,1.68124123737559,2.40488735144525,1874,2,1,30659,3583,sierra_nf,119.191531074975,0
50183,2007,2008,1,1,2.40488735144525,1.83213835647771,1923,2,1,30659,3583,sierra_nf,122.308065238621,0
50183,2008,2009,1,1,1.83213835647771,1.98227123303957,1480,1,1,30659,3583,sierra_nf,94.1320522897347,0
50183,2009,2010,1,1,1.98227123303957,4.95055812703063,1082,56,1,30659,3583,sierra_nf,68.8181625523601,0
