site_id,year1,year2,bd_occupied_past,bd_occupied_present,mean_bd_past,mean_bd_present,frog_abund_present,num_inf_present,diff,area,elevation,jurisdiction,density,location
50219,2010,2011,1,1,4.8231565003791,2.91169015875386,1,1,1,13765,3444,sierra_nf,0.0949219599246226,0
50219,2011,2012,1,1,2.91169015875386,3.42942926438179,1,1,1,13765,3444,sierra_nf,0.0949219599246226,0
50735,2012,2013,1,1,3.5950550897593,6.74120204029053,5,1,1,6868,3484,inyo_nf,0.671907773804002,0
51058,2007,2008,1,1,2.15836249209525,2.10552012490686,81,2,1,14161,3529,sierra_nf,7.58041290324989,0
51058,2010,2011,1,1,1.68124123737559,6.9126620211171,4,2,1,14161,3529,sierra_nf,0.374341377938266,0
52103,2005,2006,1,1,2.82736927305383,2.15836249209525,10,1,1,8921,3632,sierra_nf,1.17909292927769,0
52127,2010,2011,1,1,1.92059892126423,1.92601233420508,59,11,1,18458,3554,sierra_nf,4.83631406281568,0
52127,2011,2012,1,1,1.92601233420508,2.01549094383839,239,3,1,18458,3554,sierra_nf,19.5911705256432,0
53102,2010,2011,1,1,4.37153438304557,6.62602978199104,1,1,1,1446,3516,sierra_nf,0.292867148164246,0
54188,2017,2018,1,1,2.92025064751053,3.38639796617853,19,13,1,43,3395,sierra_nf,32.2681582290744,0
70028,2006,2007,1,1,1.68124123737559,2.73798306880037,11,3,1,5388,3078,yosemite,1.66891299510745,1
70134,2006,2007,1,1,4.17066772671603,4.30893039131926,3,4,1,7610,3018,yosemite,0.382986734019676,1
70156,2005,2006,1,1,3.11396068892701,4.01696199146927,9,6,1,8069,3383,yosemite,1.11580282444677,1
70175,2015,2016,1,1,3.45754943968475,4.91737731977351,14,10,1,8651,3274,yosemite,1.67629204631737,1
70175,2016,2017,1,1,4.91737731977351,3.64537581938069,5,8,1,8651,3274,yosemite,0.598675730827632,1
70175,2017,2018,1,1,3.64537581938069,3.87107030745801,8,10,1,8651,3274,yosemite,0.957881169324212,1
70175,2018,2019,1,1,3.87107030745801,3.41939926237197,1,6,1,8651,3274,yosemite,0.119735146165527,1
70279,2013,2014,1,1,3.39156585568827,3.80273628505447,7,12,1,12647,3335,yosemite,0.693200848193146,1
70279,2014,2015,1,1,3.80273628505447,3.74820428527221,8,23,1,12647,3335,yosemite,0.792229540792167,1
70279,2015,2016,1,1,3.74820428527221,5.27565540409964,3,10,1,12647,3335,yosemite,0.297086077797063,1
70279,2016,2017,1,1,5.27565540409964,3.71324219691939,13,13,1,12647,3335,yosemite,1.28737300378727,1
70279,2017,2018,1,1,3.71324219691939,3.74497832310468,13,22,1,12647,3335,yosemite,1.28737300378727,1
70279,2018,2019,1,1,3.74497832310468,3.40159778761266,4,8,1,12647,3335,yosemite,0.396114770396084,1
70355,2008,2009,1,1,4.14049242657421,3.88179134352012,3,3,1,17011,2273,yosemite,0.256159895341011,1
70370,2016,2017,1,1,4.91340730086177,3.44028029143802,1,2,1,18206,3188,yosemite,0.0825367826088648,1
70370,2017,2018,1,1,3.44028029143802,3.69577485987785,1,10,1,18206,3188,yosemite,0.0825367826088648,1
70370,2018,2019,1,1,3.69577485987785,4.86693047340911,3,2,1,18206,3188,yosemite,0.247610347826594,1
70399,2008,2009,1,1,4.45688644895094,4.29973349466183,14,4,1,21066,2283,yosemite,1.07421645446579,1
70413,2013,2014,1,1,3.2773413688176,3.8229024293346,10,34,1,22555,3322,yosemite,0.74153796192407,1
70413,2014,2015,1,1,3.8229024293346,4.08508142887347,27,50,1,22555,3322,yosemite,2.00215249719499,1
70413,2015,2016,1,1,4.08508142887347,4.51467488708158,13,33,1,22555,3322,yosemite,0.963999350501291,1
70413,2016,2017,1,1,4.51467488708158,3.38819344171992,6,16,1,22555,3322,yosemite,0.444922777154442,1
70413,2017,2018,1,1,3.38819344171992,4.10048009069853,10,47,1,22555,3322,yosemite,0.74153796192407,1
70413,2018,2019,1,1,4.10048009069853,3.37356753265211,4,10,1,22555,3322,yosemite,0.296615184769628,1
70439,2008,2009,1,1,3.79589955095378,4.24977088968185,29,43,1,24967,2496,yosemite,2.04394696100901,1
70439,2009,2010,1,1,4.24977088968185,3.79119734092179,19,20,1,24967,2496,yosemite,1.33913766410935,1
70449,2014,2015,1,1,3.86867282236082,4.00959125210219,12,41,1,26088,2921,yosemite,0.827400269188258,1
70449,2015,2016,1,1,4.00959125210219,5.51486286544218,17,40,1,26088,2921,yosemite,1.17215038135003,1
70449,2016,2017,1,1,5.51486286544218,3.74525260213194,28,54,1,26088,2921,yosemite,1.93060062810594,1
70449,2017,2018,1,1,3.74525260213194,3.76058370072975,26,70,1,26088,2921,yosemite,1.79270058324123,1
70449,2018,2019,1,1,3.76058370072975,4.06742187379222,13,25,1,26088,2921,yosemite,0.896350291620613,1
70505,2008,2009,1,1,3.70690621975279,3.12736944555853,3,9,1,35502,2879,yosemite,0.177316703856652,1
70505,2009,2010,1,1,3.12736944555853,1.83213835647771,2,2,1,35502,2879,yosemite,0.118211135904435,1
70505,2010,2011,1,1,1.83213835647771,4.7162432896325,6,7,1,35502,2879,yosemite,0.354633407713304,1
70505,2011,2012,1,1,4.7162432896325,4.53977333507782,19,7,1,35502,2879,yosemite,1.12300579109213,1
70505,2012,2013,1,1,4.53977333507782,2.75552489646583,5,39,1,35502,2879,yosemite,0.295527839761087,1
70505,2013,2014,1,1,2.75552489646583,4.06680720041865,43,31,1,35502,2879,yosemite,2.54153942194534,1
70505,2014,2015,1,1,4.06680720041865,4.21505555161875,31,98,1,35502,2879,yosemite,1.83227260651874,1
70505,2015,2016,1,1,4.21505555161875,4.9087692995478,3,18,1,35502,2879,yosemite,0.177316703856652,1
70505,2016,2017,1,1,4.9087692995478,4.2401382992004,22,30,1,35502,2879,yosemite,1.30032249494878,1
70505,2017,2018,1,1,4.2401382992004,4.2280599794443,6,10,1,35502,2879,yosemite,0.354633407713304,1
70508,2008,2009,1,1,3.33417352736463,4.36057209797474,51,14,1,36013,2419,yosemite,2.99292152907494,1
70508,2009,2010,1,1,4.36057209797474,4.9887372752888,8,1,1,36013,2419,yosemite,0.469477886913716,1
70514,2008,2009,1,1,2.68124123737559,4.60535869518096,13,15,1,38595,2432,yosemite,0.736940855835934,1
70514,2009,2010,1,1,4.60535869518096,4.21653535741836,4,1,1,38595,2432,yosemite,0.226751032564903,1
70550,2006,2007,1,1,4.03652080000599,3.79023967828594,11,27,1,47097,3200,yosemite,0.564483000717029,1
70550,2007,2008,1,1,3.79023967828594,3.45243506310745,29,21,1,47097,3200,yosemite,1.4881824564358,1
70550,2008,2009,1,1,3.45243506310745,4.63974961412608,39,27,1,47097,3200,yosemite,2.00134882072401,1
70550,2009,2010,1,1,4.63974961412608,4.39028533191658,33,27,1,47097,3200,yosemite,1.69344900215109,1
70550,2010,2011,1,1,4.39028533191658,2.76042248342321,2,1,1,47097,3200,yosemite,0.102633272857642,1
70550,2011,2012,1,1,2.76042248342321,4.94637758403459,45,20,1,47097,3200,yosemite,2.30924863929694,1
70550,2012,2013,1,1,4.94637758403459,3.16203023395803,28,181,1,47097,3200,yosemite,1.43686582000698,1
70550,2013,2014,1,1,3.16203023395803,3.89884217014907,129,199,1,47097,3200,yosemite,6.61984609931788,1
70550,2014,2015,1,1,3.89884217014907,3.8172769008332,338,229,1,47097,3200,yosemite,17.3450231129414,1
70550,2015,2016,1,1,3.8172769008332,4.44746209588683,178,422,1,47097,3200,yosemite,9.1343612843301,1
70550,2016,2017,1,1,4.44746209588683,3.58170128749005,184,222,1,47097,3200,yosemite,9.44226110290303,1
70550,2017,2018,1,1,3.58170128749005,3.67246064719699,120,365,1,47097,3200,yosemite,6.1579963714585,1
70550,2018,2019,1,1,3.67246064719699,3.70680986255125,80,166,1,47097,3200,yosemite,4.10533091430566,1
70556,2005,2006,1,1,1.98227123303957,4.90085816517274,121,3,1,48839,3505,yosemite,6.09756998339429,1
70563,2008,2009,1,1,3.2474533524795,2.91409662508584,37,57,1,50412,2963,yosemite,1.83522604920932,1
70563,2009,2010,1,1,2.91409662508584,2.48593332761207,15,3,1,50412,2963,yosemite,0.744010560490266,1
70567,2017,2018,1,1,4.17387012012316,3.00012965628002,260,11,1,51141,3206,yosemite,12.8039374760752,1
70619,2008,2009,1,1,3.6438049259415,3.81796180453199,2,1,1,94296,3237,yosemite,0.0725334216506445,1
70619,2009,2010,1,1,3.81796180453199,3.23264196731763,6,3,1,94296,3237,yosemite,0.217600264951934,1
70619,2010,2011,1,1,3.23264196731763,4.93468263819067,2,2,1,94296,3237,yosemite,0.0725334216506445,1
70619,2011,2012,1,1,4.93468263819067,3.89608508542329,1,1,1,94296,3237,yosemite,0.0362667108253223,1
70641,2015,2016,1,1,3.96141478549187,4.59302873665975,10,12,1,140557,2798,yosemite,0.297049321773597,1
70641,2016,2017,1,1,4.59302873665975,4.36297060944868,9,11,1,140557,2798,yosemite,0.267344389596238,1
70641,2017,2018,1,1,4.36297060944868,3.8796151251408,1,2,1,140557,2798,yosemite,0.0297049321773597,1
70641,2018,2019,1,1,3.8796151251408,3.0254302251179,4,3,1,140557,2798,yosemite,0.118819728709439,1
70650,2005,2006,1,1,4.77167336583844,3.30449052777349,2,1,1,191513,2294,yosemite,0.0508962365988113,1
70666,2005,2006,1,1,3.18890996484517,3.14363923527454,2,1,1,289005,2233,yosemite,0.0414316397819407,1
70688,2006,2007,1,1,4.74905574853743,3.48058178682917,1,1,1,5150,3018,yosemite,0.155185517991878,1
70736,2008,2009,1,1,3.09000760758645,3.00496720630775,62,99,1,4982,2993,yosemite,9.78238233059211,1
71539,2005,2006,1,1,4.07820385039598,3.06035001906799,22,5,1,456,2188,yosemite,11.4734773913445,1
71776,2005,2006,1,1,3.48706698966762,2.74461592690767,3,3,1,595,2237,yosemite,1.36967515040304,1
71962,2008,2009,1,1,3.25289689666083,2.62753658879331,3,4,1,749,2496,yosemite,1.22077366115239,1
72093,2014,2015,1,1,3.13278866890081,3.18225675888818,7,4,1,889,3342,yosemite,2.61458017745069,1
72093,2015,2016,1,1,3.18225675888818,4.12755643675356,1,5,1,889,3342,yosemite,0.373511453921527,1
72093,2017,2018,1,1,4.59757769118257,3.73089142173897,7,3,1,889,3342,yosemite,2.61458017745069,1
72204,2005,2006,1,1,2.85733249643127,2.68124123737559,2,1,1,1032,2359,yosemite,0.693337917549318,1
72336,2015,2016,1,1,4.01339357182843,4.57965265053058,409,160,1,1251,3066,yosemite,128.780307531303,1
72336,2016,2017,1,1,4.57965265053058,4.18320472366829,14,27,1,1251,3066,yosemite,4.40812788615706,1
72336,2017,2018,1,1,4.18320472366829,3.55229130283736,27,49,1,1251,3066,yosemite,8.50138949473146,1
72336,2018,2019,1,1,3.55229130283736,3.27319678900074,8,13,1,1251,3066,yosemite,2.51893022066118,1
72442,2018,2019,1,1,3.33334815806126,3.22942578569858,2,2,1,1471,3301,yosemite,0.58073561902219,1
72554,2008,2009,1,1,3.44520509357142,3.21935236191251,28,17,1,1791,2972,yosemite,7.36826171251467,1
72554,2009,2010,1,1,3.21935236191251,2.58433122436753,4,1,1,1791,2972,yosemite,1.05260881607352,1
72808,2015,2016,1,1,3.60856260250332,4.64931942940254,1201,310,1,2863,3066,yosemite,249.969567103154,1
72808,2016,2017,1,1,4.64931942940254,4.49480848113371,54,103,1,2863,3066,yosemite,11.2392644659203,1
72808,2017,2018,1,1,4.49480848113371,3.66290850137285,51,109,1,2863,3066,yosemite,10.6148608844803,1
72808,2018,2019,1,1,3.66290850137285,3.60099026577553,13,38,1,2863,3066,yosemite,2.70574885290675,1
72953,2008,2009,1,1,3.70628339994271,2.58433122436753,2,1,1,3823,2484,yosemite,0.360232300324993,1
72990,2008,2009,1,1,2.69809506792839,4.1029944141446,11,7,1,4167,2420,yosemite,1.89773575270759,1
72996,2004,2005,1,1,4.10014877266562,3.58421957037636,655,408,1,4288,3176,yosemite,111.395774243779,1
72996,2005,2006,1,1,3.58421957037636,3.72710055214671,1010,207,1,4288,3176,yosemite,171.770583185063,1
72996,2006,2007,1,1,3.72710055214671,3.87567156685685,732,106,1,4288,3176,yosemite,124.491155338086,1
72996,2007,2008,1,1,3.87567156685685,3.50464534558509,490,186,1,4288,3176,yosemite,83.334243327407,1
72996,2008,2009,1,1,3.50464534558509,3.27830251510325,1470,139,1,4288,3176,yosemite,250.002729982221,1
72996,2009,2010,1,1,3.27830251510325,3.15936036784762,714,22,1,4288,3176,yosemite,121.429897419936,1
72996,2010,2011,1,1,3.15936036784762,3.81460046757328,751,18,1,4288,3176,yosemite,127.722483140577,1
72996,2011,2012,1,1,3.81460046757328,4.0357162889668,1228,38,1,4288,3176,yosemite,208.845817971542,1
72996,2013,2014,1,1,3.66248785203767,4.33515307297899,1314,37,1,4288,3176,yosemite,223.471828024924,1
72996,2014,2015,1,1,4.33515307297899,3.46671730134442,1251,3,1,4288,3176,yosemite,212.7574253114,1
72996,2015,2016,1,1,3.46671730134442,4.82924414365929,2148,52,1,4288,3176,yosemite,365.310111565858,1
72996,2016,2017,1,1,4.82924414365929,4.28495882282339,1425,16,1,4288,3176,yosemite,242.349585186847,1
74143,2008,2009,1,1,3.23754373814287,4.50164917803584,16,3,1,194,2484,yosemite,12.7930448485917,1
74143,2009,2010,1,1,4.50164917803584,3.24944296144258,2,1,1,194,2484,yosemite,1.59913060607396,1
74269,2005,2006,1,1,3.94692231885616,4.71028784558055,13,4,1,2760,3286,yosemite,2.75577411175698,1
74281,2018,2019,1,1,2.44104192374712,2.03898564771736,53,2,1,54,3267,yosemite,80.3218669525176,1
74333,2005,2006,1,1,3.8147801457458,2.77673028033587,5,2,1,1189,2225,yosemite,1.61485629844185,1
82682,2016,2017,1,1,5.09566970521127,3.91942015548402,4,5,1,376,2545,ltbmu,2.29731672082796,0
82682,2017,2018,1,1,3.91942015548402,3.08107673167231,2,6,1,376,2545,ltbmu,1.14865836041398,0
82682,2018,2019,1,1,3.08107673167231,3.85530643571188,2,2,1,376,2545,ltbmu,1.14865836041398,0
84218,2014,2015,1,1,3.67151697080913,3.32525312468128,33,7,1,5858,2579,ltbmu,4.80168936534291,0
84218,2015,2016,1,1,3.32525312468128,4.07046725881557,3,3,1,5858,2579,ltbmu,0.436517215031174,0
84218,2016,2017,1,1,4.07046725881557,4.29525187633492,11,15,1,5858,2579,ltbmu,1.60056312178097,0
84218,2017,2018,1,1,4.29525187633492,3.90376140807213,76,22,1,5858,2579,ltbmu,11.0584361141231,0
84218,2018,2019,1,1,3.90376140807213,3.71339750516121,17,26,1,5858,2579,ltbmu,2.47359755184332,0
84226,2017,2018,1,1,3.44788566663029,3.51411928981302,1,4,1,4065,2481,ltbmu,0.174672497429414,0
84226,2018,2019,1,1,3.51411928981302,3.27561232170427,1,3,1,4065,2481,ltbmu,0.174672497429414,0
84235,2014,2015,1,1,3.22247702287101,3.81186109915387,12,27,1,32466,2493,ltbmu,0.741688693556697,0
84235,2016,2017,1,1,5.32157793339564,4.29970183228892,11,18,1,32466,2493,ltbmu,0.679881302426972,0
84235,2017,2018,1,1,4.29970183228892,3.47167884775312,6,20,1,32466,2493,ltbmu,0.370844346778348,0
84235,2018,2019,1,1,3.47167884775312,3.78292368698951,7,16,1,32466,2493,ltbmu,0.432651737908073,0
84255,2015,2016,1,1,2.75726172314607,4.74288876588043,1,1,1,17816,2505,ltbmu,0.0834352751898353,0
84255,2016,2017,1,1,4.74288876588043,3.78420707515338,10,9,1,17816,2505,ltbmu,0.834352751898353,0
84255,2017,2018,1,1,3.78420707515338,4.22357038228456,3,10,1,17816,2505,ltbmu,0.250305825569506,0
84255,2018,2019,1,1,4.22357038228456,3.36825266077651,1,1,1,17816,2505,ltbmu,0.0834352751898353,0
84313,2017,2018,1,1,3.19730317405692,4.51195159101763,7,14,1,93720,2384,ltbmu,0.254645909775798,0
84313,2018,2019,1,1,4.51195159101763,3.725827208886,3,2,1,93720,2384,ltbmu,0.109133961332485,0
84325,2017,2018,1,1,2.98001064766071,2.6979682353682,1,1,1,1172,2405,ltbmu,0.325305195007141,0
